,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YML074C,6844.01308247495,0.0151443502502764,0.0623854155846751,0.242754658414051,0.80819546231739,0.955687194755017
YMR071C,1814.14061536221,0.0174244056699764,0.0711325556289587,0.244956834685731,0.806489854172162,0.955687194755017
YNL083W,549.932628334493,0.0228495448752929,0.0942717940737593,0.242379442332615,0.808486162179159,0.955687194755017
YNR050C,1098.84694324499,0.0183459986888729,0.0760464525855233,0.241247264864073,0.809363480391878,0.955687194755017
YOL063C,613.269815133827,-0.0215924404573894,0.0895717810245216,-0.241062979996771,0.809506304448826,0.955687194755017
YOL133W,414.255485185804,0.0283626108553142,0.116158753395713,0.244171102273218,0.80709830685447,0.955687194755017
YOR314W,1.16919981760725,-0.436158237557778,1.78710288946528,-0.244058828469736,0.807185258585644,0.955687194755017
YGL155W,620.37144933594,0.0223159247841334,0.0930397069184989,0.239853773439783,0.810443618281797,0.955940949195302
YIL067C,809.938287128334,0.0191334662973141,0.0797789032888269,0.23983115220379,0.810461155678487,0.955940949195302
YNL157W,1143.60210609283,0.0187267097177481,0.0780425031084651,0.239955267602339,0.810364934831681,0.955940949195302
YMR269W,953.133443108193,-0.0199270422703306,0.0832657070902843,-0.239318717953406,0.810858452226089,0.956219269069644
YBR230W-A,4.8246727615561,0.197974516403303,0.832437178007055,0.23782517363926,0.812016693026492,0.956414649234988
YDR013W,291.865940070989,-0.0293996354462825,0.123384585381059,-0.238276405075116,0.811666720407624,0.956414649234988
YDR166C,849.565312316022,-0.0186661733547919,0.0787122389693317,-0.237144484761318,0.812544702617464,0.956414649234988
YDR179C,119.693351562944,-0.0458492835311333,0.193589512595286,-0.2368376412362,0.812782748678607,0.956414649234988
YFR027W,173.597692362529,0.0354439932297363,0.148464784545039,0.238736703376172,0.811309754346389,0.956414649234988
YGR099W,516.067378476901,-0.0226439233142539,0.0958706032224354,-0.23619256115158,0.813283251585007,0.956414649234988
YHR182W,340.977381024788,0.0262979130149228,0.111307164555594,0.236264333207301,0.813227561511823,0.956414649234988
YIL104C,827.205922691099,-0.0188566062598874,0.0796694207081146,-0.236685620308103,0.812900691366159,0.956414649234988
YJL077C,231.856700235223,0.0320770856203725,0.135747730164841,0.236299241110115,0.813200475772881,0.956414649234988
YJR109C,2670.01806383913,0.0224420919793796,0.0941129603122108,0.23845910175315,0.811525032566804,0.956414649234988
YLR289W,233.332279164648,-0.0316286667126572,0.133872872692447,-0.236258967754576,0.813231724693554,0.956414649234988
YMR285C,1110.11125441891,0.0174990923423331,0.0735492134437944,0.237923582360344,0.811940364559157,0.956414649234988
YNL005C,1095.59962673393,0.0178894558785047,0.0755629795397082,0.23674894753328,0.812851559568016,0.956414649234988
YPL228W,607.205650236368,0.0216464466247476,0.0911955774059059,0.23736289895288,0.812375269678235,0.956414649234988
YER034W,481.767809136356,0.0230911143935553,0.0979174157421194,0.235822342925893,0.813570529908522,0.956562692078518
YFR011C,518.444899733189,-0.0226491236791143,0.09612919528669,-0.235611289697858,0.813734312158915,0.956565503404579
YDL190C,1128.3733530593,-0.0193028307220218,0.0823048243817648,-0.234528545161424,0.814574675210087,0.957363493946101
YDR049W,992.252125807502,-0.0193365956231164,0.0825624222856227,-0.234205769256889,0.814825236346802,0.957468115746926
YER173W,616.33223323255,-0.0211670723263499,0.0904781819628074,-0.233946702587934,0.815026355641963,0.957495878153544
YJL123C,2754.22996879812,-0.013752737468741,0.0588329357384752,-0.23375915711354,0.815171959028646,0.957495878153544
YAL064C-A,10.1100041713652,0.138889587986798,0.595225684810079,0.233339372831524,0.815497887184386,0.957688919623907
YPR111W,321.843283192207,-0.026980330257852,0.115751954061774,-0.233087471192522,0.81569348353199,0.957728858338769
YLR078C,888.263153994623,0.0181176267635976,0.0779555062680846,0.232409840317016,0.816219706685591,0.957777509706097
YLR115W,802.832737748925,-0.0191072601833834,0.0821412191601294,-0.232614762463349,0.816060562949635,0.957777509706097
YNL212W,1149.70499695876,0.0175069630214895,0.0752077370447583,0.232781409325886,0.815931149615247,0.957777509706097
YAL038W,90573.0278058756,-0.0134956831729894,0.0599454278507745,-0.225132819246614,0.821875950192694,0.957824626038367
YAL051W,780.340065329004,0.0190703695999226,0.0850814511692067,0.224142505068422,0.82264641949555,0.957824626038367
YBL007C,2879.51027559789,-0.0143768864273721,0.0635736987600145,-0.226145193811103,0.821088495346749,0.957824626038367
YBR006W,375.665933559767,0.0261460127859951,0.11334498160207,0.230676404163955,0.817566205933036,0.957824626038367
YBR023C,2943.99818324766,-0.0141141974682088,0.0653016332083355,-0.216138506416516,0.828879785238267,0.957824626038367
YBR081C,727.413097558697,-0.0189637253564883,0.0872045408972353,-0.217462590380882,0.827847857945796,0.957824626038367
YBR112C,1512.28125804161,0.0187982380310975,0.0841387482395347,0.223419511514252,0.823209020096125,0.957824626038367
YBR209W,0.148210676990279,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YBR251W,520.974489984254,-0.020407214642011,0.0940978575359599,-0.216872255930082,0.828307899596658,0.957824626038367
YBR290W,928.851829239309,0.017833072038606,0.0819221185705593,0.217683238053059,0.827675924605592,0.957824626038367
YCR037C,1457.3430438231,-0.0166301347953996,0.0739400370866066,-0.224913801110494,0.822046332612704,0.957824626038367
YDL061C,37.5567207703417,0.0817249584583014,0.355400836836768,0.229951508234172,0.818129450800457,0.957824626038367
YDL104C,215.076445522315,-0.0311280714085716,0.138591205216537,-0.224603511889059,0.822287732598931,0.957824626038367
YDL109C,299.957037413111,-0.0271350294013449,0.119025637481574,-0.227976341698197,0.819664632846329,0.957824626038367
YDL224C,953.872109046541,0.0183167235101761,0.0790635721704081,0.231670831551824,0.816793688118434,0.957824626038367
YDL225W,1426.48255729964,-0.0159176840631671,0.0688806314140992,-0.231090855823788,0.817244218872452,0.957824626038367
YDR028C,1538.74307051415,0.0164482911888111,0.074966475570073,0.219408623170986,0.826331753358896,0.957824626038367
YDR061W,727.811171247318,-0.0195161948100943,0.0869573624298804,-0.224434070500143,0.822419562357362,0.957824626038367
YDR137W,625.918051147312,-0.0204765464782345,0.0911014659328649,-0.224766377451315,0.822161023731413,0.957824626038367
YDR212W,3166.53974219078,0.0119324072726296,0.0557650688094912,0.213976374948877,0.830565480565667,0.957824626038367
YDR285W,257.374422733709,-0.0284788510813719,0.131321285726419,-0.216863937356673,0.828314382597762,0.957824626038367
YER078C,519.873785432328,-0.0205999783088485,0.0941144707426746,-0.218882156445128,0.826741846544671,0.957824626038367
YFL024C,970.689989570365,0.0177919285036731,0.077577876247433,0.229342814785573,0.818602478759059,0.957824626038367
YFL034C-B,685.758424534028,-0.019172253975393,0.0889443167329609,-0.215553446016727,0.829335847336435,0.957824626038367
YFL034W,772.714314344889,0.0186869504966898,0.081396137559556,0.229580310036418,0.818417908542682,0.957824626038367
YFR020W,213.659047391795,-0.0305443562757188,0.136748571605951,-0.223361428327999,0.823254221729596,0.957824626038367
YGL088W,0.167575849973931,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YGL099W,2593.76537655185,0.0137225291727893,0.0631966023575408,0.217140299650174,0.828099008534144,0.957824626038367
YGL215W,2848.4255752071,0.0150414412978846,0.0704484072254939,0.213510026560847,0.830929169355653,0.957824626038367
YGR025W,0.148210676990279,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YGR141W,837.101517373477,-0.0187391162641733,0.0842004564060124,-0.222553618638524,0.823882938010271,0.957824626038367
YGR227W,710.094205314451,-0.0182342812499324,0.0826927084476463,-0.220506518558123,0.825476696238001,0.957824626038367
YHL014C,538.446135038718,-0.0210738365642302,0.0926369283984103,-0.227488507321793,0.820043904823278,0.957824626038367
YHR007C-A,0.16902780806836,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YHR036W,443.134612542476,0.0230014872316597,0.100878596025661,0.22801157170951,0.819637244534724,0.957824626038367
YHR067W,247.490822749679,-0.0277222463563242,0.13047984047181,-0.212463827791953,0.83174519480503,0.957824626038367
YHR073W,1734.07227033477,0.0147309100008143,0.0658197509492002,0.223806832878836,0.822907612959577,0.957824626038367
YHR079C-A,0.148210676990279,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YIL068C,682.982771569693,0.0183642038578237,0.0838577715298068,0.218992271351931,0.826656068222182,0.957824626038367
YIL137C,1285.09685276022,0.017519041803568,0.0755596793238339,0.231857016339162,0.816649070803154,0.957824626038367
YIL162W,1058.66555689237,0.0168476910134807,0.079699016476472,0.211391454478668,0.83258182442208,0.957824626038367
YJL014W,4695.23838125532,0.011438167226962,0.0541019966452141,0.211418578541015,0.832560660798262,0.957824626038367
YJL019W,541.899804031914,-0.0214562703422097,0.093739058689662,-0.228893597206305,0.818951617164206,0.957824626038367
YJL043W,19.2508072806444,-0.0925897217192289,0.435328079833116,-0.212689523163136,0.831569139109166,0.957824626038367
YJL047C,342.251944132664,-0.025837189808836,0.115826743996198,-0.223067565550181,0.823482921295833,0.957824626038367
YJL209W,591.554220348954,0.0199961290943069,0.0906274215837602,0.220641045997606,0.825371938498745,0.957824626038367
YJR120W,0.148210676990279,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YJR130C,709.66950316333,-0.0199496514522462,0.0859982428023395,-0.231977431191227,0.816555543002178,0.957824626038367
YJR136C,434.144308265843,0.0226448867731401,0.101781493194032,0.222485307127209,0.823936109879592,0.957824626038367
YKL013C,1367.53713789351,0.0158869115396615,0.0689392466155024,0.230448000516573,0.817743665648433,0.957824626038367
YKL022C,608.794387400293,0.0189635417287791,0.0881202713430673,0.215200673349617,0.829610865969081,0.957824626038367
YKR032W,0.167575849973931,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YKR103W,127.532992291826,0.036971387366052,0.17321540102108,0.213441686755975,0.830982468222333,0.957824626038367
YLL022C,895.250623199936,0.0187865127580817,0.0848847690299499,0.22131782854299,0.824844968988579,0.957824626038367
YLL030C,0.167575849973931,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YLR011W,129.490723399555,-0.0396697770515446,0.177551797205919,-0.22342650243938,0.823203579641517,0.957824626038367
YLR039C,631.264077926489,0.020783422542141,0.0911757526946206,0.227949009774034,0.819685881224239,0.957824626038367
YLR071C,1115.52200915373,0.0165777690054469,0.0748100309117142,0.221598210873764,0.824626675386365,0.957824626038367
YLR181C,714.041919871796,-0.0196017126592968,0.0861487849192805,-0.227533245856725,0.820009120623405,0.957824626038367
YLR212C,832.592698287741,-0.0171923763762471,0.078812799569905,-0.218141932148952,0.827318526886142,0.957824626038367
YLR251W,164.39103071225,-0.0336212802211791,0.155850564631186,-0.215727676705841,0.829200026255136,0.957824626038367
YLR287C-A,169.146649110905,-0.0399593141142879,0.18314427912346,-0.218184888469002,0.827285058717507,0.957824626038367
YLR291C,1457.89523105859,-0.0172762305520804,0.0749471239119322,-0.230512255178479,0.817693741621801,0.957824626038367
YLR296W,0.148210676990279,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YLR379W-A,0.167575849973931,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YLR445W,2.10618717045099,-0.298735389562868,1.37849708196776,-0.216710933574435,0.828433626726294,0.957824626038367
YML036W,354.833585137727,0.0243144601854018,0.114749496532962,0.211891650247175,0.83219156483607,0.957824626038367
YMR082C,0.148210676990279,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YMR121C,804.289906856393,-0.0172017895384221,0.0796513135056515,-0.215963664393326,0.829016070806671,0.957824626038367
YMR251W-A,17.2466168754926,0.103584686763097,0.46740383785753,0.221617107890909,0.824611963470675,0.957824626038367
YMR255W,1028.05255134857,0.0167032083961812,0.0754731259301433,0.22131332431681,0.824848475895613,0.957824626038367
YMR316W,1805.24459781464,0.0184045979005498,0.0826119514177528,0.222783720571873,0.823703838714634,0.957824626038367
YNCG0006C,1469.35371218304,-0.0148382961900657,0.0672886436946868,-0.220517094346447,0.825468460662985,0.957824626038367
YNCL0048W,0.813974965644328,0.445160868650467,2.09827310942533,0.21215582788095,0.831985466514581,0.957824626038367
YNCO0014C,0.148210676990279,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YNCO0024C,0.16902780806836,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YNCO0027C,22.7862050640183,-0.0907179431307694,0.423030124573644,-0.214447950301886,0.830197752351072,0.957824626038367
YNL098C,2533.32326498972,-0.0131819099405603,0.0616325255202139,-0.213879113816892,0.830641328126744,0.957824626038367
YNL155C-A,12.733242098518,0.1212317495907,0.553736977560469,0.218933816059739,0.826701604005617,0.957824626038367
YNL254C,375.277257474736,0.0239553878787173,0.109240136335408,0.219291083683431,0.826423307070227,0.957824626038367
YNL263C,1262.12948231983,0.0162944718409939,0.0705234943162428,0.231050262029359,0.81727575478742,0.957824626038367
YNL294C,964.919206716392,0.0174139850643496,0.0806901445427075,0.215813035941865,0.829133486547243,0.957824626038367
YNL295W,336.184543161938,-0.0258543217333647,0.117653960539779,-0.219748843258219,0.82606676286419,0.957824626038367
YNL297C,795.659051433961,0.0185937923051476,0.0821228806047115,0.22641427295575,0.820879227930021,0.957824626038367
YNL314W,249.529954162141,0.0274998550854915,0.127352262429058,0.215935347837346,0.829038143432782,0.957824626038367
YNR007C,266.439327209447,-0.0262400968741109,0.124061920585508,-0.211508065893799,0.832490838907326,0.957824626038367
YOL027C,1696.76476198743,-0.0148143728726544,0.0654503570297605,-0.226345180453611,0.820932961125417,0.957824626038367
YOL052C-A,0.167575849973931,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YOL088C,658.649439957132,-0.0194398472649332,0.0919114147556229,-0.211506343544167,0.832492182746297,0.957824626038367
YOR019W,294.936185454077,-0.0269076768501265,0.122397629614895,-0.219838218556905,0.82599715354938,0.957824626038367
YOR037W,304.650586941094,-0.0247138032558645,0.116697074863017,-0.211777401317679,0.832280699773601,0.957824626038367
YOR042W,1770.85715539587,0.0143011819186772,0.0675081233848337,0.21184386710252,0.832228844114295,0.957824626038367
YOR160W,918.315751493045,-0.0192176791774545,0.0834749081465334,-0.230221028140809,0.817920022581206,0.957824626038367
YOR377W,894.174723031929,-0.0192168757628189,0.0854720088564293,-0.224832386882333,0.822109669933646,0.957824626038367
YPL138C,483.78521050603,-0.0219662032456013,0.0986654622680366,-0.222633155925702,0.823821029313193,0.957824626038367
YPL147W,227.030941967617,0.0350695090527101,0.157386954124168,0.222823481449693,0.823672891859448,0.957824626038367
YPL194W,180.392140042938,-0.0331065453779558,0.147651507671503,-0.224220842035773,0.82258546671032,0.957824626038367
YPL261C,0.16902780806836,0.86900143314836,4.0804728567969,0.21296586539005,0.831353587389157,0.957824626038367
YPR034W,1828.00780592031,0.0145658048698829,0.0683188968682914,0.213203162486122,0.831168501669721,0.957824626038367
YPR105C,836.767422247634,-0.0183468612842396,0.0823794951326606,-0.222711504297211,0.823760047093114,0.957824626038367
YPR145C-A,4.61644440512516,0.207470845467495,0.963349377130292,0.215364072882391,0.829483478456714,0.957824626038367
